,ts_date_val,ts_time_val,ts_time_fraction,instrument,pip_size,order_num,val_profit_pip,val_stop_loss,val_start_hedge,rsi_len,reason,tradeID,units,price,realizedPL,rsi_ob,rsi_os,iter_limit_flag,iter_max,rsi_status,rsi_val,order_create,order_current_open,price_tick,price_ask,price_bid,price_order_ask,price_order_bid,price_stop,positions_long,long_buffer_profit,long_max_profit,long_profit_val,positions_short,short_buffer_profit,short_max_profit,short_profit_val,profit_val_both,pip_take_profit,pip_stop_loss,pip_start_hedge,rsi_max,rsi_min,price_spread,positions_info,response_order,response_close,list_tick,list_up,list_down,list_AvgGain,list_Avgloss,list_RS,list_RSI
0,2020-11-16,11:59:50,327670659Z,EUR_USD,0.0001,1.0,0.5,20.0,2.0,14.0,MARKET_ORDER,1324,1,1.18293,0.0,70.0,30.0,0.0,180.0,OS,29.090909090912035,long,0.0,1.18288,1.18292,1.18284,0.0,0.0,1.18092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.002,0.0002,0.0,100.0,8.000000000008001e-05,"{'positions': [], 'lastTransactionID': '1322'}","{'orderCreateTransaction': {'id': '1323', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1323', 'requestID': '78791666543298839', 'time': '2020-11-16T11:59:58.489293393Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1', 'timeInForce': 'FOK', 'positionFill': 'DEFAULT', 'stopLossOnFill': {'price': '1.18092', 'timeInForce': 'GTC'}, 'reason': 'CLIENT_ORDER'}, 'orderFillTransaction': {'id': '1324', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1323', 'requestID': '78791666543298839', 'time': '2020-11-16T11:59:58.489293393Z', 'type': 'ORDER_FILL', 'orderID': '1323', 'instrument': 'EUR_USD', 'units': '1', 'requestedUnits': '1', 'price': '1.18293', 'pl': '0.0000', 'quotePL': '0', 'financing': '0.0000', 'baseFinancing': '0', 'commission': '0.0000', 'accountBalance': '99.9506', 'gainQuoteHomeConversionFactor': '1.34033465', 'lossQuoteHomeConversionFactor': '1.35380535', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0001', 'fullVWAP': '1.18293', 'reason': 'MARKET_ORDER', 'tradeOpened': {'price': '1.18293', 'tradeID': '1324', 'units': '1', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0001', 'initialMarginRequired': '0.0797'}, 'fullPrice': {'closeoutBid': '1.18280', 'closeoutAsk': '1.18297', 'timestamp': '2020-11-16T11:59:58.428400308Z', 'bids': [{'price': '1.18284', 'liquidity': '1000000'}, {'price': '1.18283', 'liquidity': '2000000'}, {'price': '1.18282', 'liquidity': '2000000'}, {'price': '1.18280', 'liquidity': '5000000'}], 'asks': [{'price': '1.18293', 'liquidity': '1000000'}, {'price': '1.18295', 'liquidity': '2000000'}, {'price': '1.18296', 'liquidity': '2000000'}, {'price': '1.18297', 'liquidity': '5000000'}]}, 'homeConversionFactors': {'gainQuoteHome': {'factor': '1.34033465'}, 'lossQuoteHome': {'factor': '1.35380535'}, 'gainBaseHome': {'factor': '1.58545290'}, 'lossBaseHome': {'factor': '1.60138710'}}}, 'relatedTransactionIDs': ['1323', '1324', '1325'], 'lastTransactionID': '1325'}",0.0,"deque([1.182995, 1.18301, 1.1830349999999998, 1.18307, 1.18306, 1.1831049999999999, 1.18312, 1.1831049999999999, 1.18312, 1.18313, 1.183115, 1.18315, 1.183165, 1.18313])","deque([1.4999999999876223e-05, 1.4999999999876223e-05, 2.4999999999941735e-05, 3.500000000022929e-05, 0, 4.4999999999850715e-05, 1.5000000000098268e-05, 0, 1.5000000000098268e-05, 1.0000000000065512e-05, 0, 3.500000000000725e-05, 1.5000000000098268e-05, 0])","deque([0, 0, 0, 0, 1.0000000000065512e-05, 0, 0, 1.5000000000098268e-05, 0, 0, 1.5000000000098268e-05, 0, 0, 3.500000000000725e-05])","deque([1.4285714285712712e-05, 1.5357142857132444e-05, 1.5714285714261778e-05, 1.7142857142858426e-05, 1.5714285714277638e-05, 1.6071428571406976e-05, 1.4285714285696852e-05, 1.4285714285696852e-05, 1.5357142857132444e-05, 1.6071428571422836e-05, 1.6071428571422836e-05, 1.6428571428583894e-05, 1.7500000000019484e-05, 1.6071428571438696e-05])","deque([2.857142857129854e-06, 2.857142857129854e-06, 2.857142857129854e-06, 2.857142857129854e-06, 3.571428571420248e-06, 3.571428571420248e-06, 3.571428571420248e-06, 3.9285714285654445e-06, 3.9285714285654445e-06, 3.214285714275051e-06, 3.928571428581305e-06, 3.928571428581305e-06, 2.857142857161575e-06, 5.357142857162092e-06])","deque([5.0000000000222045, 5.375000000020817, 5.500000000016653, 6.000000000027756, 4.400000000007993, 4.500000000004441, 4.000000000004441, 3.6363636363647376, 3.9090909090942128, 5.000000000014803, 4.0909090908973464, 4.181818181810842, 6.124999999966693, 2.999999999991118])","deque([83.33333333339502, 84.3137254902473, 84.61538461542403, 85.71428571434235, 81.4814814815089, 81.8181818181965, 80.00000000001776, 78.43137254902473, 79.62962962964333, 83.33333333337445, 80.35714285709754, 80.70175438593758, 85.96491228063614, 74.99999999994449])"
1,2020-11-16,12:00:05,167779227Z,EUR_USD,0.0001,1.0,0.5,20.0,2.0,14.0,MARKET_ORDER_POSITION_CLOSEOUT,1324,-1,1.18344,0.0007,70.0,30.0,0.0,180.0,OS,74.99999999994449,long,long,1.18313,1.1832,1.18306,1.18293,0.0,1.18092,1.0,0.00013999999999991247,0.00018999999999991246,0.00012999999999996348,0.0,0.0,0.0,0.0,0.0,5e-05,0.002,0.0002,0.0,100.0,0.000140000000000029,"{'positions': [{'instrument': 'EUR_USD', 'long': {'units': '1', 'averagePrice': '1.18293', 'pl': '-0.0054', 'resettablePL': '-0.0054', 'financing': '0.0000', 'dividendAdjustment': '0.0000', 'guaranteedExecutionFees': '0.0000', 'tradeIDs': ['1324'], 'unrealizedPL': '0.0007'}, 'short': {'units': '0', 'pl': '-0.0108', 'resettablePL': '-0.0108', 'financing': '0.0000', 'dividendAdjustment': '0.0000', 'guaranteedExecutionFees': '0.0000', 'unrealizedPL': '0.0000'}, 'pl': '-0.0162', 'resettablePL': '-0.0162', 'financing': '0.0000', 'commission': '0.0000', 'dividendAdjustment': '0.0000', 'guaranteedExecutionFees': '0.0000', 'unrealizedPL': '0.0007', 'marginUsed': '0.0266'}], 'lastTransactionID': '1325'}","{'orderCreateTransaction': {'id': '1323', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1323', 'requestID': '78791666543298839', 'time': '2020-11-16T11:59:58.489293393Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1', 'timeInForce': 'FOK', 'positionFill': 'DEFAULT', 'stopLossOnFill': {'price': '1.18092', 'timeInForce': 'GTC'}, 'reason': 'CLIENT_ORDER'}, 'orderFillTransaction': {'id': '1324', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1323', 'requestID': '78791666543298839', 'time': '2020-11-16T11:59:58.489293393Z', 'type': 'ORDER_FILL', 'orderID': '1323', 'instrument': 'EUR_USD', 'units': '1', 'requestedUnits': '1', 'price': '1.18293', 'pl': '0.0000', 'quotePL': '0', 'financing': '0.0000', 'baseFinancing': '0', 'commission': '0.0000', 'accountBalance': '99.9506', 'gainQuoteHomeConversionFactor': '1.34033465', 'lossQuoteHomeConversionFactor': '1.35380535', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0001', 'fullVWAP': '1.18293', 'reason': 'MARKET_ORDER', 'tradeOpened': {'price': '1.18293', 'tradeID': '1324', 'units': '1', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0001', 'initialMarginRequired': '0.0797'}, 'fullPrice': {'closeoutBid': '1.18280', 'closeoutAsk': '1.18297', 'timestamp': '2020-11-16T11:59:58.428400308Z', 'bids': [{'price': '1.18284', 'liquidity': '1000000'}, {'price': '1.18283', 'liquidity': '2000000'}, {'price': '1.18282', 'liquidity': '2000000'}, {'price': '1.18280', 'liquidity': '5000000'}], 'asks': [{'price': '1.18293', 'liquidity': '1000000'}, {'price': '1.18295', 'liquidity': '2000000'}, {'price': '1.18296', 'liquidity': '2000000'}, {'price': '1.18297', 'liquidity': '5000000'}]}, 'homeConversionFactors': {'gainQuoteHome': {'factor': '1.34033465'}, 'lossQuoteHome': {'factor': '1.35380535'}, 'gainBaseHome': {'factor': '1.58545290'}, 'lossBaseHome': {'factor': '1.60138710'}}}, 'relatedTransactionIDs': ['1323', '1324', '1325'], 'lastTransactionID': '1325'}","{'longOrderCreateTransaction': {'id': '1326', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1326', 'requestID': '42762869845266247', 'time': '2020-11-16T12:01:14.207803126Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '-1', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'POSITION_CLOSEOUT', 'longPositionCloseout': {'instrument': 'EUR_USD', 'units': 'ALL'}}, 'longOrderFillTransaction': {'id': '1327', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1326', 'requestID': '42762869845266247', 'time': '2020-11-16T12:01:14.207803126Z', 'type': 'ORDER_FILL', 'orderID': '1326', 'instrument': 'EUR_USD', 'units': '-1', 'requestedUnits': '-1', 'price': '1.18344', 'pl': '0.0007', 'quotePL': '0.00051', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'commission': '0.0000', 'accountBalance': '99.9513', 'gainQuoteHomeConversionFactor': '1.34030480', 'lossQuoteHomeConversionFactor': '1.35377520', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0001', 'fullVWAP': '1.18344', 'reason': 'MARKET_ORDER_POSITION_CLOSEOUT', 'tradesClosed': [{'tradeID': '1324', 'units': '-1', 'realizedPL': '0.0007', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.18344', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0001'}], 'fullPrice': {'closeoutBid': '1.18340', 'closeoutAsk': '1.18356', 'timestamp': '2020-11-16T12:01:13.967623834Z', 'bids': [{'price': '1.18344', 'liquidity': '1000000'}, {'price': '1.18343', 'liquidity': '2000000'}, {'price': '1.18342', 'liquidity': '2000000'}, {'price': '1.18340', 'liquidity': '5000000'}], 'asks': [{'price': '1.18352', 'liquidity': '1000000'}, {'price': '1.18354', 'liquidity': '2000000'}, {'price': '1.18355', 'liquidity': '2000000'}, {'price': '1.18356', 'liquidity': '5000000'}]}, 'homeConversionFactors': {'gainQuoteHome': {'factor': '1.34030480'}, 'lossQuoteHome': {'factor': '1.35377520'}, 'gainBaseHome': {'factor': '1.58622900'}, 'lossBaseHome': {'factor': '1.60217100'}}}, 'relatedTransactionIDs': ['1326', '1327', '1328'], 'lastTransactionID': '1328'}","deque([1.182995, 1.18301, 1.1830349999999998, 1.18307, 1.18306, 1.1831049999999999, 1.18312, 1.1831049999999999, 1.18312, 1.18313, 1.183115, 1.18315, 1.183165, 1.18313])","deque([1.4999999999876223e-05, 1.4999999999876223e-05, 2.4999999999941735e-05, 3.500000000022929e-05, 0, 4.4999999999850715e-05, 1.5000000000098268e-05, 0, 1.5000000000098268e-05, 1.0000000000065512e-05, 0, 3.500000000000725e-05, 1.5000000000098268e-05, 0])","deque([0, 0, 0, 0, 1.0000000000065512e-05, 0, 0, 1.5000000000098268e-05, 0, 0, 1.5000000000098268e-05, 0, 0, 3.500000000000725e-05])","deque([1.4285714285712712e-05, 1.5357142857132444e-05, 1.5714285714261778e-05, 1.7142857142858426e-05, 1.5714285714277638e-05, 1.6071428571406976e-05, 1.4285714285696852e-05, 1.4285714285696852e-05, 1.5357142857132444e-05, 1.6071428571422836e-05, 1.6071428571422836e-05, 1.6428571428583894e-05, 1.7500000000019484e-05, 1.6071428571438696e-05])","deque([2.857142857129854e-06, 2.857142857129854e-06, 2.857142857129854e-06, 2.857142857129854e-06, 3.571428571420248e-06, 3.571428571420248e-06, 3.571428571420248e-06, 3.9285714285654445e-06, 3.9285714285654445e-06, 3.214285714275051e-06, 3.928571428581305e-06, 3.928571428581305e-06, 2.857142857161575e-06, 5.357142857162092e-06])","deque([5.0000000000222045, 5.375000000020817, 5.500000000016653, 6.000000000027756, 4.400000000007993, 4.500000000004441, 4.000000000004441, 3.6363636363647376, 3.9090909090942128, 5.000000000014803, 4.0909090908973464, 4.181818181810842, 6.124999999966693, 2.999999999991118])","deque([83.33333333339502, 84.3137254902473, 84.61538461542403, 85.71428571434235, 81.4814814815089, 81.8181818181965, 80.00000000001776, 78.43137254902473, 79.62962962964333, 83.33333333337445, 80.35714285709754, 80.70175438593758, 85.96491228063614, 74.99999999994449])"
2,2020-11-16,12:00:10,834536627Z,EUR_USD,0.0001,1.0,0.5,20.0,2.0,14.0,MARKET_ORDER,1330,1,1.18345,0,70.0,30.0,0.0,180.0,OS,24.657534246618667,long,False,1.1828850000000002,1.18304,1.18273,0.0,0.0,1.18104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.002,0.0002,0.0,100.0,0.00031000000000003247,"{'positions': [], 'lastTransactionID': '1328'}","{'orderCreateTransaction': {'id': '1329', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1329', 'requestID': '78791666874827131', 'time': '2020-11-16T12:01:17.041144897Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1', 'timeInForce': 'FOK', 'positionFill': 'DEFAULT', 'stopLossOnFill': {'price': '1.18104', 'timeInForce': 'GTC'}, 'reason': 'CLIENT_ORDER'}, 'orderFillTransaction': {'id': '1330', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1329', 'requestID': '78791666874827131', 'time': '2020-11-16T12:01:17.041144897Z', 'type': 'ORDER_FILL', 'orderID': '1329', 'instrument': 'EUR_USD', 'units': '1', 'requestedUnits': '1', 'price': '1.18345', 'pl': '0.0000', 'quotePL': '0', 'financing': '0.0000', 'baseFinancing': '0', 'commission': '0.0000', 'accountBalance': '99.9513', 'gainQuoteHomeConversionFactor': '1.34034460', 'lossQuoteHomeConversionFactor': '1.35381540', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0000', 'fullVWAP': '1.18345', 'reason': 'MARKET_ORDER', 'tradeOpened': {'price': '1.18345', 'tradeID': '1330', 'units': '1', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0000', 'initialMarginRequired': '0.0797'}, 'fullPrice': {'closeoutBid': '1.18334', 'closeoutAsk': '1.18349', 'timestamp': '2020-11-16T12:01:15.696485718Z', 'bids': [{'price': '1.18338', 'liquidity': '999999'}, {'price': '1.18337', 'liquidity': '2000000'}, {'price': '1.18336', 'liquidity': '2000000'}, {'price': '1.18334', 'liquidity': '5000000'}], 'asks': [{'price': '1.18345', 'liquidity': '1000000'}, {'price': '1.18347', 'liquidity': '2000000'}, {'price': '1.18348', 'liquidity': '2000000'}, {'price': '1.18349', 'liquidity': '5000000'}]}, 'homeConversionFactors': {'gainQuoteHome': {'factor': '1.34034460'}, 'lossQuoteHome': {'factor': '1.35381540'}, 'gainBaseHome': {'factor': '1.58618920'}, 'lossBaseHome': {'factor': '1.60213080'}}}, 'relatedTransactionIDs': ['1329', '1330', '1331'], 'lastTransactionID': '1331'}",0,"deque([1.18286, 1.18283, 1.182855, 1.1828850000000002, 1.1829049999999999, 1.1829399999999999, 1.18295, 1.182985, 1.18297, 1.1829900000000002, 1.18302, 1.1830349999999998, 1.183065, 1.18303])","deque([0, 0, 2.4999999999941735e-05, 3.0000000000196536e-05, 1.9999999999686935e-05, 3.500000000000725e-05, 1.0000000000065512e-05, 3.500000000000725e-05, 0, 2.0000000000131024e-05, 2.9999999999752447e-05, 1.4999999999876223e-05, 3.0000000000196536e-05, 0])","deque([2.999999999997449e-05, 2.999999999997449e-05, 0, 0, 0, 0, 0, 0, 1.4999999999876223e-05, 0, 0, 0, 0, 3.500000000000725e-05])","deque([2.6923076923082497e-06, 2.5000000000005177e-06, 4.2857142857106415e-06, 6.4285714285818226e-06, 7.857142857130889e-06, 1.0357142857131407e-05, 1.0000000000002071e-05, 1.2500000000002589e-05, 1.2500000000002589e-05, 1.3928571428583375e-05, 1.6071428571422836e-05, 1.7142857142842566e-05, 1.9285714285713746e-05, 1.7857142857132962e-05])","deque([2.346153846153844e-05, 2.3928571428569585e-05, 2.3928571428569585e-05, 1.9642857142843084e-05, 1.7142857142842566e-05, 1.57142857142935e-05, 1.57142857142935e-05, 1.5357142857148303e-05, 1.3928571428567516e-05, 1.2857142857131925e-05, 1.1428571428566997e-05, 8.928571428566481e-06, 5.357142857130372e-06, 7.857142857130889e-06])","deque([0.1147540983606796, 0.10447761194032819, 0.17910447761180182, 0.32727272727349066, 0.45833333333302495, 0.6590909090898539, 0.6363636363634528, 0.813953488371973, 0.8974358974363355, 1.0833333333351836, 1.4062500000000433, 1.9199999999994313, 3.6000000000082895, 2.272727272729475])","deque([10.294117647060745, 9.459459459461883, 15.189873417711553, 24.657534246618667, 31.42857142855692, 39.72602739722194, 38.888888888882036, 44.871794871791224, 47.29729729730946, 52.00000000004263, 58.441558441559195, 65.75342465752757, 78.26086956525657, 69.444444444465])"
3,2020-11-16,12:00:11,177071980Z,EUR_USD,0.0001,1.0,0.5,20.0,2.0,14.0,MARKET_ORDER,1333,-1,1.18332,0,70.0,30.0,0.0,180.0,OS,31.42857142855692,long,long,1.1829049999999999,1.18299,1.18282,1.18345,0.0,1.18482,1.0,5e-05,0.0,-0.0006299999999999084,0.0,0.0,0.0,0.0,0.0,5e-05,0.002,0.0002,0.0,100.0,0.00017000000000000348,"{'positions': [{'instrument': 'EUR_USD', 'long': {'units': '1', 'averagePrice': '1.18345', 'pl': '-0.0047', 'resettablePL': '-0.0047', 'financing': '0.0000', 'dividendAdjustment': '0.0000', 'guaranteedExecutionFees': '0.0000', 'tradeIDs': ['1330'], 'unrealizedPL': '-0.0002'}, 'short': {'units': '0', 'pl': '-0.0108', 'resettablePL': '-0.0108', 'financing': '0.0000', 'dividendAdjustment': '0.0000', 'guaranteedExecutionFees': '0.0000', 'unrealizedPL': '0.0000'}, 'pl': '-0.0155', 'resettablePL': '-0.0155', 'financing': '0.0000', 'commission': '0.0000', 'dividendAdjustment': '0.0000', 'guaranteedExecutionFees': '0.0000', 'unrealizedPL': '-0.0002', 'marginUsed': '0.0271'}], 'lastTransactionID': '1331'}","{'orderCreateTransaction': {'id': '1332', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1332', 'requestID': '60777268371942046', 'time': '2020-11-16T12:01:18.845085142Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '-1', 'timeInForce': 'FOK', 'positionFill': 'DEFAULT', 'stopLossOnFill': {'price': '1.18482', 'timeInForce': 'GTC'}, 'reason': 'CLIENT_ORDER'}, 'orderFillTransaction': {'id': '1333', 'accountID': '101-003-15069707-003', 'userID': 15069707, 'batchID': '1332', 'requestID': '60777268371942046', 'time': '2020-11-16T12:01:18.845085142Z', 'type': 'ORDER_FILL', 'orderID': '1332', 'instrument': 'EUR_USD', 'units': '-1', 'requestedUnits': '-1', 'price': '1.18332', 'pl': '0.0000', 'quotePL': '0', 'financing': '0.0000', 'baseFinancing': '0', 'commission': '0.0000', 'accountBalance': '99.9513', 'gainQuoteHomeConversionFactor': '1.34036450', 'lossQuoteHomeConversionFactor': '1.35383550', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0000', 'fullVWAP': '1.18332', 'reason': 'MARKET_ORDER', 'tradeOpened': {'price': '1.18332', 'tradeID': '1333', 'units': '-1', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0000', 'initialMarginRequired': '0.0797'}, 'fullPrice': {'closeoutBid': '1.18328', 'closeoutAsk': '1.18343', 'timestamp': '2020-11-16T12:01:18.423966923Z', 'bids': [{'price': '1.18332', 'liquidity': '999999'}, {'price': '1.18331', 'liquidity': '2000000'}, {'price': '1.18330', 'liquidity': '2000000'}, {'price': '1.18328', 'liquidity': '5000000'}], 'asks': [{'price': '1.18339', 'liquidity': '999999'}, {'price': '1.18341', 'liquidity': '2000000'}, {'price': '1.18342', 'liquidity': '2000000'}, {'price': '1.18343', 'liquidity': '5000000'}]}, 'homeConversionFactors': {'gainQuoteHome': {'factor': '1.34036450'}, 'lossQuoteHome': {'factor': '1.35383550'}, 'gainBaseHome': {'factor': '1.58611955'}, 'lossBaseHome': {'factor': '1.60206045'}}}, 'relatedTransactionIDs': ['1332', '1333', '1334'], 'lastTransactionID': '1334'}",0,"deque([1.18286, 1.18283, 1.182855, 1.1828850000000002, 1.1829049999999999, 1.1829399999999999, 1.18295, 1.182985, 1.18297, 1.1829900000000002, 1.18302, 1.1830349999999998, 1.183065, 1.18303])","deque([0, 0, 2.4999999999941735e-05, 3.0000000000196536e-05, 1.9999999999686935e-05, 3.500000000000725e-05, 1.0000000000065512e-05, 3.500000000000725e-05, 0, 2.0000000000131024e-05, 2.9999999999752447e-05, 1.4999999999876223e-05, 3.0000000000196536e-05, 0])","deque([2.999999999997449e-05, 2.999999999997449e-05, 0, 0, 0, 0, 0, 0, 1.4999999999876223e-05, 0, 0, 0, 0, 3.500000000000725e-05])","deque([2.6923076923082497e-06, 2.5000000000005177e-06, 4.2857142857106415e-06, 6.4285714285818226e-06, 7.857142857130889e-06, 1.0357142857131407e-05, 1.0000000000002071e-05, 1.2500000000002589e-05, 1.2500000000002589e-05, 1.3928571428583375e-05, 1.6071428571422836e-05, 1.7142857142842566e-05, 1.9285714285713746e-05, 1.7857142857132962e-05])","deque([2.346153846153844e-05, 2.3928571428569585e-05, 2.3928571428569585e-05, 1.9642857142843084e-05, 1.7142857142842566e-05, 1.57142857142935e-05, 1.57142857142935e-05, 1.5357142857148303e-05, 1.3928571428567516e-05, 1.2857142857131925e-05, 1.1428571428566997e-05, 8.928571428566481e-06, 5.357142857130372e-06, 7.857142857130889e-06])","deque([0.1147540983606796, 0.10447761194032819, 0.17910447761180182, 0.32727272727349066, 0.45833333333302495, 0.6590909090898539, 0.6363636363634528, 0.813953488371973, 0.8974358974363355, 1.0833333333351836, 1.4062500000000433, 1.9199999999994313, 3.6000000000082895, 2.272727272729475])","deque([10.294117647060745, 9.459459459461883, 15.189873417711553, 24.657534246618667, 31.42857142855692, 39.72602739722194, 38.888888888882036, 44.871794871791224, 47.29729729730946, 52.00000000004263, 58.441558441559195, 65.75342465752757, 78.26086956525657, 69.444444444465])"
