ERROR:root:--- Timestamp-2021-04-20 14:55:18.855788, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:19.350476, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:19.888851, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:20.287187, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:20.611294, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:21.185572, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:22.454021, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:22.883438, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:23.434076, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:23.911668, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:24.477187, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:24.995811, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:25.450068, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:26.004066, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:26.508635, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:26.971398, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:27.533990, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:27.892174, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:29.090612, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:30.403262, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:30.913164, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:31.454476, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:32.790066, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:33.231811, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:33.688429, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:34.096877, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:34.507134, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:35.189222, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:35.586996, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:36.005548, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:36.460796, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:36.785851, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:37.115568, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:37.638223, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:38.092960, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:38.511343, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:38.906356, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:39.329105, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:39.919080, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:40.383074, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:40.871524, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:41.322549, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:41.687981, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:42.198833, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:42.708291, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:43.985205, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:45.190280, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:45.751496, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:46.153998, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:46.691254, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:47.232550, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:47.659433, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:48.033659, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:48.471760, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:48.887284, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:49.442446, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:50.016433, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:50.523286, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:51.039411, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:51.445380, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:51.834172, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:53.007513, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:53.514176, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:54.044667, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:54.382451, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:54.859002, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:55.200671, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:55.699508, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:56.109698, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:56.649914, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:57.067732, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:57.619644, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:58.180074, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:58.681099, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:59.037788, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:55:59.596528, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:00.110378, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:00.766290, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:01.102631, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:01.492762, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:01.908213, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:02.268216, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:02.769183, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:03.331361, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:03.792716, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:04.424465, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:05.709737, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:06.268903, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:06.819264, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:07.334547, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:07.740322, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:08.236011, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:08.607703, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:09.228343, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:09.746272, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:10.276332, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:10.730886, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:11.071888, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:11.524003, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:11.957747, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:12.346130, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:12.757690, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:13.358696, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:13.927319, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:14.935080, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:15.451564, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:15.918250, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:17.255770, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:17.599846, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:18.150377, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:18.700907, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:19.152698, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:19.675299, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:20.071244, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:20.437262, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:20.861132, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:21.209198, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:21.648763, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:22.953652, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:23.419400, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:23.957847, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:25.245102, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:25.740959, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:26.234731, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:27.378293, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:28.692330, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:29.375227, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:30.248673, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:31.358075, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:31.936436, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:32.382296, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:32.936485, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:33.379381, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:33.724707, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:34.964055, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:35.463628, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:36.479731, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:36.989198, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:37.508321, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:37.908539, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:38.405752, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:38.758046, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:39.263428, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:39.781801, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:40.294884, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:40.761419, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:41.320923, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:41.820849, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:42.234668, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:42.547692, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:42.946199, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:43.325376, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:44.622016, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:45.026387, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:46.200361, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:46.644427, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:47.181843, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:47.708504, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:48.234514, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:48.734473, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:49.126251, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:49.616073, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:49.941105, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:50.483249, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:51.122610, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:51.459363, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:51.823972, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:52.356667, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:52.898931, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:53.269883, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:53.666094, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:54.178702, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:54.629290, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:54.937535, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:55.444075, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:55.957412, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:56.494845, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:57.005987, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:57.536859, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:58.088561, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:58.430645, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:58.871058, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:59.210758, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:56:59.719451, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:00.207696, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:00.645408, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:01.276778, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:01.687218, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:02.242416, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:02.751822, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:03.342133, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:03.888877, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:04.369623, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:04.946295, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:05.487221, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:05.892212, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:06.334770, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:06.907661, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:07.293327, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:07.623705, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:08.102528, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:08.549871, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:09.110468, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:10.413037, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:10.799336, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:11.344698, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:11.875590, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:13.095239, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:13.644178, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:13.975559, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:14.509848, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:15.082519, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:15.448145, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:16.983704, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:17.431523, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:18.020082, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:18.545697, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:18.973159, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:20.104970, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:20.574038, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:21.093983, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:21.520440, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:22.621716, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:23.105229, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:23.684254, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:24.805166, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:25.332473, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:25.656665, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:26.124859, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:27.429227, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:28.652640, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:29.260488, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:29.627423, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:30.157929, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:30.621209, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:30.976101, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:31.394977, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:32.505182, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:32.964602, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:33.518427, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:33.966657, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:34.303948, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:34.781513, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:35.355781, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:35.910797, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:37.011767, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:37.301741, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:37.674939, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:38.115130, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:38.713438, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:39.190406, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:39.668025, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:40.116988, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:40.447949, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:40.804590, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:41.334436, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:41.868220, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:42.374137, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:42.970900, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:43.503808, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:43.994095, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:44.649630, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:45.226584, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:46.430655, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:46.976866, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:47.311595, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:47.747216, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:48.818416, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:49.357162, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:49.879550, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:50.279308, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:51.326289, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:51.876715, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:52.341988, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:52.650069, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:53.113875, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:53.674862, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:54.060406, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:54.396578, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:54.925425, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:55.400906, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:55.931117, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:56.634040, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:57.087869, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:57.442329, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:57.959512, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:58.390061, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:58.762954, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:59.232725, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:57:59.835531, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:00.479778, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:00.920100, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:01.395564, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:01.940063, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:02.304159, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:02.686802, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:04.950218, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:05.304835, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:05.830981, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:06.163279, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:06.726178, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:07.334184, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:07.758434, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:08.128593, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:08.618544, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:09.911725, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:10.231741, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:10.620416, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:11.171125, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:12.274442, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:12.799487, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:13.345573, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:13.862809, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:14.377050, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:14.667857, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:15.237465, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:15.722054, Error-'candle_avg_height'
ERROR:root:--- Timestamp-2021-04-20 14:58:16.157530, Error-'candle_avg_height'
